symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2023-10-02 00:00:00+00:00,173.75,174.3,170.93,171.22,52164535,172.0822056,172.6269263,169.2892743,169.5764906,52164535,0,1
AAPL,2023-10-03 00:00:00+00:00,172.4,173.63,170.82,172.255,49594613,170.745164,171.9633575,169.1803302,170.6015559,49594613,0,1
AAPL,2023-10-04 00:00:00+00:00,173.66,174.21,170.97,171.09,53020286,171.9930695,172.5377902,169.3288903,169.4477385,53020286,0,1
AAPL,2023-10-05 00:00:00+00:00,174.91,175.45,172.68,173.79,48527918,173.231071,173.7658876,171.0224764,172.1218217,48527918,0,1
AAPL,2023-10-06 00:00:00+00:00,177.49,177.99,173.18,173.8,57266675,175.7863061,176.2815066,171.5176769,172.1317257,57266675,0,1
AAPL,2023-10-09 00:00:00+00:00,178.99,179.05,175.8,176.81,42390772,177.2719078,177.3313319,174.1125281,175.1128332,42390772,0,1
AAPL,2023-10-10 00:00:00+00:00,178.39,179.72,177.95,178.1,43698019,176.6776671,177.9949007,176.2418906,176.3904508,43698019,0,1
AAPL,2023-10-11 00:00:00+00:00,179.8,179.85,177.6,178.2,47551098,178.0741328,178.1236528,175.8952502,176.4894909,47551098,0,1
AAPL,2023-10-12 00:00:00+00:00,180.71,182.34,179.04,180.07,56743119,178.9753979,180.5897518,177.3214279,178.3415411,56743119,0,1
AAPL,2023-10-13 00:00:00+00:00,178.85,181.93,178.14,181.42,51456082,177.1332517,180.1836873,176.4300668,179.6785827,51456082,0,1
AAPL,2023-10-16 00:00:00+00:00,178.72,179.075,176.51,176.75,52516984,177.0044995,177.3560919,174.8157129,175.0534092,52516984,0,1
AAPL,2023-10-17 00:00:00+00:00,177.15,178.42,174.8,176.645,57549350,175.4495696,176.7073792,173.1221269,174.9494171,57549350,0,1
AAPL,2023-10-18 00:00:00+00:00,175.84,177.575,175.11,175.58,54764375,174.1521441,175.8704902,173.4291512,173.8946398,54764375,0,1
AAPL,2023-10-19 00:00:00+00:00,175.46,177.84,175.19,176.04,59302863,173.7757916,176.1329465,173.5083833,174.3502243,59302863,0,1
AAPL,2023-10-20 00:00:00+00:00,172.88,175.42,172.64,175.31,64244028,171.2205566,173.7361756,170.9828603,173.6272315,64244028,0,1
AAPL,2023-10-23 00:00:00+00:00,173,174.01,169.93,170.91,55980109,171.3394047,172.3397099,168.2988731,169.2694663,55980109,0,1
AAPL,2023-10-24 00:00:00+00:00,173.44,173.67,171.45,173.05,43816644,171.7751813,172.0029735,169.8042829,171.3889248,43816644,0,1
AAPL,2023-10-25 00:00:00+00:00,171.1,173.06,170.65,171.88,57156962,169.4576425,171.3988288,169.011962,170.2301554,57156962,0,1
AAPL,2023-10-26 00:00:00+00:00,166.89,171.3775,165.67,170.37,70625258,165.2880535,169.7324788,164.0797641,168.7346496,70625258,0,1
AAPL,2023-10-27 00:00:00+00:00,168.22,168.96,166.83,166.91,58499129,166.6052871,167.338184,165.2286294,165.3078615,58499129,0,1
AAPL,2023-10-30 00:00:00+00:00,170.29,171.17,168.87,169.02,51130955,168.6554175,169.5269706,167.2490478,167.397608,51130955,0,1
AAPL,2023-10-31 00:00:00+00:00,170.77,170.9,167.9,169.35,44846017,169.1308101,169.2595623,166.2883587,167.7244404,44846017,0,1
AAPL,2023-11-01 00:00:00+00:00,173.97,174.23,170.12,171,56934906,172.3000939,172.5575982,168.4870493,169.3586024,56934906,0,1
AAPL,2023-11-02 00:00:00+00:00,177.57,177.78,175.46,175.52,77334752,175.8655381,176.0735224,173.7757916,173.8352157,77334752,0,1
AAPL,2023-11-03 00:00:00+00:00,176.65,176.82,173.35,174.24,79829246,174.9543691,175.1227373,171.6860452,172.5675022,79829246,0,1
AAPL,2023-11-06 00:00:00+00:00,179.23,179.43,176.21,176.38,63841310,177.5096041,177.7076843,174.5185925,174.6869607,63841310,0,1
AAPL,2023-11-07 00:00:00+00:00,181.82,182.44,178.97,179.18,70529966,180.0747432,180.6887919,177.2520998,177.4600841,70529966,0,1
AAPL,2023-11-08 00:00:00+00:00,182.89,183.45,181.59,182.35,49340282,181.1344724,181.6890971,179.8469509,180.5996558,49340282,0,1
AAPL,2023-11-09 00:00:00+00:00,182.41,184.12,181.81,182.96,53763540,180.6590799,182.3526659,180.0648392,181.2038005,53763540,0,1
AAPL,2023-11-10 00:00:00+00:00,186.4,186.565,183.53,183.97,66177922,184.8484769,185.0121035,182.0023657,182.4387033,66177922,0.24,1
AAPL,2023-11-13 00:00:00+00:00,184.8,186.03,184.21,185.82,43627519,183.2617947,184.4815566,182.6767056,184.2733046,43627519,0,1
AAPL,2023-11-14 00:00:00+00:00,187.44,188.11,186.3,187.7,60108378,185.8798203,186.5442435,184.7493092,186.1376562,60108378,0,1
AAPL,2023-11-15 00:00:00+00:00,188.01,189.5,187.78,187.845,53790499,186.4450758,187.9226737,186.2169903,186.2814492,53790499,0,1
AAPL,2023-11-16 00:00:00+00:00,189.71,190.96,188.65,189.57,54412915,188.1309257,189.3705212,187.0797487,187.992091,54412915,0,1
AAPL,2023-11-17 00:00:00+00:00,189.69,190.38,188.57,190.25,50941404,188.1110922,188.7953489,187.0004146,188.6664309,50941404,0,1
AAPL,2023-11-20 00:00:00+00:00,191.45,191.905,189.88,189.89,46538614,189.8564426,190.3076553,188.2995107,188.3094274,46538614,0,1
AAPL,2023-11-21 00:00:00+00:00,190.64,191.52,189.74,191.41,38134485,189.0531847,189.9258599,188.160676,189.8167755,38134485,0,1
AAPL,2023-11-22 00:00:00+00:00,191.31,192.93,190.825,191.49,39630011,189.7176079,191.3241236,189.2366449,189.8961096,39630011,0,1
AAPL,2023-11-24 00:00:00+00:00,189.97,190.9,189.25,190.87,24048344,188.3887615,189.3110206,187.6747546,189.2812703,24048344,0,1
AAPL,2023-11-27 00:00:00+00:00,189.79,190.67,188.9,189.92,40552609,188.2102598,189.082935,187.3276678,188.3391777,40552609,0,1
AAPL,2023-11-28 00:00:00+00:00,190.4,191.08,189.4,189.78,38415419,188.8151824,189.4895223,187.823506,188.200343,38415419,0,1
AAPL,2023-11-29 00:00:00+00:00,189.37,192.09,188.97,190.9,43014224,187.7937557,190.4911155,187.3970852,189.3110206,43014224,0,1
AAPL,2023-11-30 00:00:00+00:00,189.95,190.32,188.19,189.84,48794366,188.368928,188.7358483,186.6235776,188.2598436,48794366,0,1
AAPL,2023-12-01 00:00:00+00:00,191.24,191.56,189.23,190.33,45704823,189.6481905,189.965527,187.654921,188.745765,45704823,0,1
AAPL,2023-12-04 00:00:00+00:00,189.43,190.05,187.4511,189.98,43389519,187.8532563,188.4680957,185.8908279,188.3986783,43389519,0,1
AAPL,2023-12-05 00:00:00+00:00,193.42,194.4,190.18,190.21,66628398,191.8100451,192.7818879,188.5970136,188.6267639,66628398,0,1
AAPL,2023-12-06 00:00:00+00:00,192.32,194.76,192.11,194.45,40895115,190.719201,193.1388914,190.510949,192.8314717,40895115,0,1
AAPL,2023-12-07 00:00:00+00:00,194.27,195,193.59,193.63,47477655,192.65297,193.3768937,191.97863,192.0182971,47477655,0,1
AAPL,2023-12-08 00:00:00+00:00,195.71,195.99,193.67,194.2,53406358,194.080984,194.3586533,192.0579641,192.5835526,53406358,0,1
AAPL,2023-12-11 00:00:00+00:00,193.18,193.49,191.42,193.11,60943699,191.5720427,191.8794624,189.8266923,191.5026254,60943699,0,1
AAPL,2023-12-12 00:00:00+00:00,194.71,194.72,191.721,193.08,52696900,193.0893076,193.0992243,190.1251869,191.4728751,52696900,0,1
AAPL,2023-12-13 00:00:00+00:00,197.96,198,194.85,195.09,70404183,196.3122558,196.3519229,193.2281423,193.4661446,70404183,0,1
AAPL,2023-12-14 00:00:00+00:00,198.11,199.62,196.16,198.02,66831572,196.4610073,197.9584386,194.5272383,196.3717564,66831572,0,1
AAPL,2023-12-15 00:00:00+00:00,197.57,198.3999,197,197.53,128538401,195.925502,196.7484942,195.3602465,195.885835,128538401,0,1
AAPL,2023-12-18 00:00:00+00:00,195.89,196.63,194.39,196.09,55751861,194.2594857,194.9933262,192.7719711,194.457821,55751861,0,1
AAPL,2023-12-19 00:00:00+00:00,196.94,196.95,195.89,196.16,40233138,195.3007459,195.3106627,194.2594857,194.5272383,40233138,0,1
AAPL,2023-12-20 00:00:00+00:00,194.83,197.68,194.83,196.9,52242815,193.2083087,196.0345864,193.2083087,195.2610788,52242815,0,1
AAPL,2023-12-21 00:00:00+00:00,194.68,197.08,193.5,196.1,46482549,193.0595573,195.4395806,191.8893792,194.4677377,46482549,0,1
AAPL,2023-12-22 00:00:00+00:00,193.6,195.41,192.97,195.18,37149570,191.9885468,193.783481,191.3637907,193.5553955,37149570,0,1
AAPL,2023-12-26 00:00:00+00:00,193.05,193.89,192.83,193.61,28919310,191.4431248,192.276133,191.224956,191.9984636,28919310,0,1
AAPL,2023-12-27 00:00:00+00:00,193.15,193.5,191.09,192.49,47899806,191.5422924,191.8893792,189.4994391,190.887786,47899806,0,1
AAPL,2023-12-28 00:00:00+00:00,193.58,194.66,193.17,194.14,34049898,191.9687133,193.0397238,191.562126,192.524052,34049898,0,1
AAPL,2023-12-29 00:00:00+00:00,192.53,194.4,191.725,193.9,42672148,190.9274531,192.7818879,190.1291536,192.2860497,42672148,0,1
AAPL,2024-01-02 00:00:00+00:00,185.64,188.44,183.885,187.15,82488674,184.0948028,186.8714967,182.3544108,185.5922342,82488674,0,1
AAPL,2024-01-03 00:00:00+00:00,184.25,185.88,183.43,184.22,58414460,182.7163727,184.3328052,181.903198,182.6866224,58414460,0,1
AAPL,2024-01-04 00:00:00+00:00,181.91,183.0872,180.88,182.15,71983570,180.3958499,181.5632514,179.3744233,180.6338523,71983570,0,1
AAPL,2024-01-05 00:00:00+00:00,181.18,182.76,180.17,181.99,62196924,179.6719262,181.2387749,178.670333,180.4751841,62196924,0,1
AAPL,2024-01-08 00:00:00+00:00,185.56,185.6,181.5,182.085,59144470,184.0154687,184.0551358,179.9892626,180.5693933,59144470,0,1
AAPL,2024-01-09 00:00:00+00:00,185.14,185.15,182.73,183.92,42841809,183.5989646,183.6088814,181.2090246,182.3891195,42841809,0,1
AAPL,2024-01-10 00:00:00+00:00,186.19,186.4,183.92,184.35,46792908,184.6402248,184.8484769,182.3891195,182.8155403,46792908,0,1
AAPL,2024-01-11 00:00:00+00:00,185.59,187.05,183.62,186.54,49128408,184.045219,185.4930665,182.0916165,184.9873116,49128408,0,1
AAPL,2024-01-12 00:00:00+00:00,185.92,186.74,185.19,186.06,40477782,184.3724722,185.1856468,183.6485485,184.5113069,40477782,0,1
AAPL,2024-01-16 00:00:00+00:00,183.63,184.26,180.934,182.16,65603041,182.1015333,182.7262894,179.4279738,180.643769,65603041,0,1
AAPL,2024-01-17 00:00:00+00:00,182.68,182.93,180.3,181.27,47317433,181.1594408,181.4073598,178.799251,179.7611771,47317433,0,1
AAPL,2024-01-18 00:00:00+00:00,188.63,189.14,185.83,186.09,78005754,187.0599152,187.5656702,184.2832213,184.5410572,78005754,0,1
AAPL,2024-01-19 00:00:00+00:00,191.56,191.95,188.82,189.33,68902985,189.965527,190.3522808,187.2483337,187.7540887,68902985,0,1
AAPL,2024-01-22 00:00:00+00:00,193.89,195.33,192.26,192.3,60133852,192.276133,193.7041469,190.6597005,190.6993675,60133852,0,1
AAPL,2024-01-23 00:00:00+00:00,195.18,195.75,193.8299,195.02,42355590,193.5553955,194.120651,192.2165332,193.3967273,42355590,0,1
AAPL,2024-01-24 00:00:00+00:00,194.5,196.38,194.34,195.42,53463269,192.8810555,194.7454071,192.7223873,193.7933978,53463269,0,1
AAPL,2024-01-25 00:00:00+00:00,194.17,196.2675,193.1125,195.22,54822126,192.5538023,194.6338435,191.5051046,193.5950625,54822126,0,1
AAPL,2024-01-26 00:00:00+00:00,192.42,194.76,191.94,194.27,44594011,190.8183687,193.1388914,190.342364,192.65297,44594011,0,1
AAPL,2024-01-29 00:00:00+00:00,191.73,192.2,189.58,192.01,47145622,190.134112,190.6001999,188.0020078,190.4117814,47145622,0,1
AAPL,2024-01-30 00:00:00+00:00,188.04,191.8,187.47,190.94,55859370,186.4748261,190.2035293,185.9095706,189.3506876,55859370,0,1
AAPL,2024-01-31 00:00:00+00:00,184.4,187.095,184.35,187.04,55467803,182.8651241,185.537692,182.8155403,185.4831498,55467803,0,1
AAPL,2024-02-01 00:00:00+00:00,186.86,186.95,183.82,183.985,64885408,185.304648,185.3938989,182.2899518,182.4535784,64885408,0,1
AAPL,2024-02-02 00:00:00+00:00,185.85,187.33,179.25,179.86,102551680,184.3030549,185.7707359,177.7579908,178.3629134,102551680,0,1
AAPL,2024-02-05 00:00:00+00:00,187.68,189.25,185.84,188.15,69668820,186.1178226,187.6747546,184.2931381,186.5839105,69668820,0,1
AAPL,2024-02-06 00:00:00+00:00,189.3,189.31,186.7695,186.86,43490759,187.7243384,187.7342551,185.2149013,185.304648,43490759,0,1
AAPL,2024-02-07 00:00:00+00:00,189.41,191.05,188.61,190.64,53438955,187.8334228,189.459772,187.0400817,189.0531847,53438955,0,1
AAPL,2024-02-08 00:00:00+00:00,188.32,189.535,187.35,189.385,40962046,186.7524955,187.9573823,185.7905694,187.8086309,40962046,0,1
AAPL,2024-02-09 00:00:00+00:00,188.85,189.99,188,188.65,45155216,187.5160863,188.6480341,186.6720902,187.317499,45155216,0.24,1
AAPL,2024-02-12 00:00:00+00:00,187.15,188.67,186.79,188.415,41781934,185.828094,187.3373577,185.4706368,187.0841589,41781934,0,1
AAPL,2024-02-13 00:00:00+00:00,185.04,186.21,183.5128,185.77,56529529,183.7329977,184.8947336,182.2165848,184.4578415,56529529,0,1
AAPL,2024-02-14 00:00:00+00:00,184.15,185.53,182.44,185.32,54630517,182.8492841,184.2195367,181.1513624,184.01102,54630517,0,1
AAPL,2024-02-15 00:00:00+00:00,183.86,184.49,181.35,183.55,65434496,182.5613325,183.1868825,180.0690615,182.2535221,65434496,0,1
AAPL,2024-02-16 00:00:00+00:00,182.31,184.85,181.665,183.42,49752465,181.0222806,183.5443397,180.3818365,182.1244403,49752465,0,1
AAPL,2024-02-20 00:00:00+00:00,181.56,182.43,180,181.79,53665553,180.2775782,181.141433,178.728597,180.5059536,53665553,0,1
AAPL,2024-02-21 00:00:00+00:00,182.32,182.8888,180.66,181.94,41529674,181.03221,181.5969924,179.3839352,180.6548941,41529674,0,1
AAPL,2024-02-22 00:00:00+00:00,184.37,184.955,182.46,183.48,52292208,183.0677301,183.6485981,181.1712211,182.1840165,52292208,0,1
AAPL,2024-02-23 00:00:00+00:00,182.52,185.04,182.23,185.01,45119677,181.2307973,183.7329977,180.9428457,183.7032096,45119677,0,1
AAPL,2024-02-26 00:00:00+00:00,181.16,182.76,180.65,182.24,40867421,179.8804035,181.4691021,179.3740058,180.9527751,40867421,0,1
AAPL,2024-02-27 00:00:00+00:00,182.63,183.9225,179.56,181.1,54318851,181.3400204,182.623391,178.2917049,179.8208273,54318851,0,1
AAPL,2024-02-28 00:00:00+00:00,181.42,183.12,180.13,182.51,48953939,180.138567,181.8265593,178.8576787,181.220868,48953939,0,1
AAPL,2024-02-29 00:00:00+00:00,180.75,182.57,179.53,181.27,136682597,179.4732995,181.2804442,178.2619168,179.9896265,136682597,0,1
AAPL,2024-03-01 00:00:00+00:00,179.66,180.53,177.38,179.55,73563082,178.3909985,179.2548534,176.127103,178.2817755,73563082,0,1
AAPL,2024-03-04 00:00:00+00:00,175.1,176.9,173.79,176.15,81510101,173.8632074,175.6504934,172.5624604,174.9057909,81510101,0,1
AAPL,2024-03-05 00:00:00+00:00,170.12,172.04,169.62,170.76,95132355,168.9183829,170.8248213,168.4219146,169.5538623,95132355,0,1
AAPL,2024-03-06 00:00:00+00:00,169.12,171.24,168.68,171.06,68587707,167.9254462,170.0304719,167.4885541,169.8517433,68587707,0,1
AAPL,2024-03-07 00:00:00+00:00,169,170.73,168.49,169.15,71765061,167.8062938,169.5240742,167.2998961,167.9552343,71765061,0,1
AAPL,2024-03-08 00:00:00+00:00,170.73,173.7,168.94,169,76267041,169.5240742,172.4730961,167.7467176,167.8062938,76267041,0,1
AAPL,2024-03-11 00:00:00+00:00,172.75,174.38,172.05,172.94,58929918,171.5298063,173.148293,170.8347506,171.7184642,58929918,0,1
AAPL,2024-03-12 00:00:00+00:00,173.23,174.03,171.01,173.15,59544927,172.0064159,172.8007652,169.8020965,171.9269809,59544927,0,1
AAPL,2024-03-13 00:00:00+00:00,171.13,173.185,170.76,172.77,51948951,169.9212489,171.9617337,169.5538623,171.549665,51948951,0,1
AAPL,2024-03-14 00:00:00+00:00,173,174.3078,172.05,172.91,72571635,171.7780404,173.076603,170.8347506,171.6886761,72571635,0,1
AAPL,2024-03-15 00:00:00+00:00,172.62,172.62,170.285,171.17,121752699,171.4007245,171.4007245,169.0822174,169.9609664,121752699,0,1
AAPL,2024-03-18 00:00:00+00:00,173.72,177.71,173.52,175.57,75604184,172.4929548,176.4547721,172.2943675,174.3298876,75604184,0,1
AAPL,2024-03-19 00:00:00+00:00,176.08,176.605,173.03,174.34,55215244,174.8362853,175.3575771,171.8078285,173.1085755,55215244,0,1
AAPL,2024-03-20 00:00:00+00:00,178.67,178.67,175.09,175.72,53423102,177.4079912,177.4079912,173.853278,174.4788281,53423102,0,1
AAPL,2024-03-21 00:00:00+00:00,171.37,177.49,170.84,177.05,106181270,170.1595537,176.236326,169.6332973,175.7994339,106181270,0,1
AAPL,2024-03-22 00:00:00+00:00,172.28,173.05,170.06,171.76,71160138,171.063126,171.8276873,168.8588067,170.546799,71160138,0,1
AAPL,2024-03-25 00:00:00+00:00,170.85,171.94,169.45,170.565,54288328,169.6432266,170.7255276,168.2531153,169.3602397,54288328,0,1
AAPL,2024-03-26 00:00:00+00:00,169.71,171.42,169.58,170,57388449,168.5112789,170.2092005,168.3821971,168.7992305,57388449,0,1
AAPL,2024-03-27 00:00:00+00:00,173.31,173.6,170.11,170.41,60273265,172.0858508,172.3738024,168.9084535,169.2063345,60273265,0,1
AAPL,2024-03-28 00:00:00+00:00,171.48,172.23,170.51,171.75,65672690,170.2687767,171.0134792,169.3056282,170.5368696,65672690,0,1
AAPL,2024-04-01 00:00:00+00:00,170.03,171.25,169.475,171.19,43772506,168.8290186,170.0404013,168.2779387,169.9808251,43772506,0,1
AAPL,2024-04-02 00:00:00+00:00,168.84,169.34,168.2302,169.08,49013991,167.647424,168.1438923,167.0419312,167.8857288,49013991,0,1
AAPL,2024-04-03 00:00:00+00:00,169.65,170.68,168.58,168.79,45571129,168.4517027,169.4744274,167.3892604,167.5977771,45571129,0,1
AAPL,2024-04-04 00:00:00+00:00,168.82,171.92,168.82,170.29,53355055,167.6275652,170.7056689,167.6275652,169.0871821,53355055,0,1
AAPL,2024-04-05 00:00:00+00:00,169.58,170.39,168.95,169.59,41975776,168.3821971,169.1864758,167.756647,168.3921265,41975776,0,1
AAPL,2024-04-08 00:00:00+00:00,168.45,169.2,168.24,169.03,37216858,167.2601787,168.0048812,167.051662,167.8360819,37216858,0,1
AAPL,2024-04-09 00:00:00+00:00,169.67,170.08,168.35,168.7,42231444,168.4715614,168.8786654,167.160885,167.5084128,42231444,0,1
AAPL,2024-04-10 00:00:00+00:00,167.78,169.09,167.11,168.8,49709336,166.5949111,167.8956581,165.9296436,167.6077065,49709336,0,1
AAPL,2024-04-11 00:00:00+00:00,175.04,175.46,168.16,168.34,91070275,173.8036312,174.2206646,166.972227,167.1509556,91070275,0,1
AAPL,2024-04-12 00:00:00+00:00,176.55,178.36,174.21,174.26,101670886,175.3029655,177.1001809,172.9794938,173.0291406,101670886,0,1
AAPL,2024-04-15 00:00:00+00:00,172.69,176.63,172.5,175.36,73531773,171.4702301,175.3824005,171.2815721,174.1213709,73531773,0,1
AAPL,2024-04-16 00:00:00+00:00,169.38,173.76,168.27,171.75,73711235,168.1836098,172.5326723,167.0814501,170.5368696,73711235,0,1
AAPL,2024-04-17 00:00:00+00:00,168,170.65,168,169.61,50901210,166.8133572,169.4446393,166.8133572,168.4119852,50901210,0,1
AAPL,2024-04-18 00:00:00+00:00,167.04,168.64,166.55,168.03,43122903,165.860138,167.4488366,165.373599,166.8431453,43122903,0,1
AAPL,2024-04-19 00:00:00+00:00,165,166.4,164.075,166.21,68149377,163.8345472,165.2246585,162.9160808,165.0360006,68149377,0,1
AAPL,2024-04-22 00:00:00+00:00,165.84,167.26,164.77,165.515,48116443,164.668614,166.0785841,163.6061718,164.3459096,48116443,0,1
AAPL,2024-04-23 00:00:00+00:00,166.9,167.05,164.92,165.35,49537761,165.7211269,165.8700674,163.7551123,164.1820751,49537761,0,1
AAPL,2024-04-24 00:00:00+00:00,169.02,169.3,166.21,166.54,48251835,167.8261526,168.1041748,165.0360006,165.3636697,48251835,0,1
AAPL,2024-04-25 00:00:00+00:00,169.89,170.61,168.1511,169.525,50558329,168.6900075,169.4049218,166.9633899,168.3275856,50558329,0,1
AAPL,2024-04-26 00:00:00+00:00,169.3,171.34,169.18,169.88,44838354,168.1041748,170.1297656,167.9850224,168.6800781,44838354,0,1
AAPL,2024-04-29 00:00:00+00:00,173.5,176.03,173.1,173.37,68169419,172.2745088,174.7866385,171.8773341,172.145427,68169419,0,1
AAPL,2024-04-30 00:00:00+00:00,170.33,174.99,170,173.33,65934776,169.1268996,173.7539844,168.7992305,172.1057095,65934776,0,1
AAPL,2024-05-01 00:00:00+00:00,169.3,172.705,169.11,169.58,50383147,168.1041748,171.4851241,167.9155169,168.3821971,50383147,0,1
AAPL,2024-05-02 00:00:00+00:00,173.03,173.415,170.89,172.51,94214915,171.8078285,172.1901091,169.6829441,171.2915015,94214915,0,1
AAPL,2024-05-03 00:00:00+00:00,183.38,187,182.66,186.645,163224109,182.0847229,185.6791535,181.3698085,185.326661,163224109,0,1
AAPL,2024-05-06 00:00:00+00:00,181.71,184.2,180.42,182.354,78569667,180.4265187,182.8989309,179.1456304,181.0659699,78569667,0,1
AAPL,2024-05-07 00:00:00+00:00,182.4,184.9,181.32,183.45,77305771,181.1116449,183.5939866,180.0392734,182.1542284,77305771,0,1
AAPL,2024-05-08 00:00:00+00:00,182.74,183.07,181.45,182.85,45057087,181.4492434,181.7769125,180.1683551,181.5584664,45057087,0,1
AAPL,2024-05-09 00:00:00+00:00,184.57,184.66,182.11,182.56,48982972,183.2663175,183.3556818,180.8236933,181.2705148,48982972,0,1
AAPL,2024-05-10 00:00:00+00:00,183.05,185.09,182.13,184.9,50759496,182.0052879,184.0336451,181.0905386,183.8447295,50759496,0.25,1
AAPL,2024-05-13 00:00:00+00:00,186.28,187.1,184.62,185.435,72044809,185.2168535,186.0321736,183.5663275,184.3766761,72044809,0,1
AAPL,2024-05-14 00:00:00+00:00,187.43,188.3,186.29,187.51,52393619,186.3602902,187.2253249,185.2267964,186.4398336,52393619,0,1
AAPL,2024-05-15 00:00:00+00:00,189.72,190.65,187.37,187.91,70399988,188.6372206,189.5619128,186.3006326,186.8375507,70399988,0,1
AAPL,2024-05-16 00:00:00+00:00,189.84,191.095,189.6601,190.47,52845230,188.7565357,190.0043731,188.5776624,189.3829401,52845230,0,1
AAPL,2024-05-17 00:00:00+00:00,189.87,190.81,189.18,189.51,41282925,188.7863645,189.7209997,188.1003025,188.4284191,41282925,0,1
AAPL,2024-05-20 00:00:00+00:00,191.04,191.9199,189.01,189.325,44361275,189.949687,190.8245652,187.9312727,188.2444749,44361275,0,1
AAPL,2024-05-21 00:00:00+00:00,192.35,192.73,190.9201,191.09,42309401,191.2522105,191.6300418,189.8304713,189.9994016,42309401,0,1
AAPL,2024-05-22 00:00:00+00:00,190.9,192.8231,190.27,192.265,34648547,189.810486,191.7226104,189.1840816,191.1676956,34648547,0,1
AAPL,2024-05-23 00:00:00+00:00,186.88,191,186.625,190.98,51005924,185.8134292,189.9099153,185.5598845,189.8900294,51005924,0,1
AAPL,2024-05-24 00:00:00+00:00,189.98,190.58,188.0404,188.82,36326975,188.8957367,189.4923123,186.9672065,187.7423571,36326975,0,1
AAPL,2024-05-28 00:00:00+00:00,189.99,193,189.1,191.51,52280051,188.9056796,191.8985008,188.0207591,190.4170046,52280051,0,1
AAPL,2024-05-29 00:00:00+00:00,190.29,192.247,189.51,189.61,53068016,189.2039674,191.1497984,188.4284191,188.5278484,53068016,0,1
AAPL,2024-05-30 00:00:00+00:00,191.29,192.18,190.63,190.76,49947941,190.1982602,191.0831807,189.542027,189.671285,49947941,0,1
AAPL,2024-05-31 00:00:00+00:00,192.25,192.57,189.91,191.44,75158277,191.1527812,191.4709549,188.8261362,190.3474041,75158277,0,1
AAPL,2024-06-03 00:00:00+00:00,194.03,194.99,192.52,192.9,50080539,192.9226223,193.8771434,191.4212403,191.7990715,50080539,0,1
AAPL,2024-06-04 00:00:00+00:00,194.35,195.32,193.0342,194.635,47471445,193.240796,194.20526,191.9325056,193.5241694,47471445,0,1
AAPL,2024-06-05 00:00:00+00:00,195.87,196.9,194.87,195.4,54156785,194.752121,195.7762425,193.7578282,194.2848034,54156785,0,1
AAPL,2024-06-06 00:00:00+00:00,194.48,196.5,194.17,195.685,41181753,193.3700541,195.3785254,193.0618233,194.5681768,41181753,0,1
AAPL,2024-06-07 00:00:00+00:00,196.89,196.94,194.14,194.65,53103912,195.7662996,195.8160142,193.0319945,193.5390838,53103912,0,1
AAPL,2024-06-10 00:00:00+00:00,193.12,197.3,192.15,196.9,97262077,192.0178159,196.1739596,191.053352,195.7762425,97262077,0,1
AAPL,2024-06-11 00:00:00+00:00,207.15,207.16,193.63,193.65,172373296,205.9677432,205.9776861,192.5249052,192.5447911,172373296,0,1
AAPL,2024-06-12 00:00:00+00:00,213.07,220.2,206.9,207.37,198134293,211.8539563,218.9432636,205.71917,206.1864876,198134293,0,1
AAPL,2024-06-13 00:00:00+00:00,214.24,216.75,211.6,214.74,97862729,213.0172788,215.5129536,210.3923459,213.5144252,97862729,0,1
AAPL,2024-06-14 00:00:00+00:00,212.49,215.17,211.3,213.85,70122748,211.2772665,213.9419711,210.0940581,212.6295046,70122748,0,1
AAPL,2024-06-17 00:00:00+00:00,216.67,218.95,212.72,213.37,93728300,215.4334102,217.7003977,211.5059538,212.1522441,93728300,0,1
AAPL,2024-06-18 00:00:00+00:00,214.29,218.63,213,217.59,79943254,213.0669934,217.382224,211.7843558,216.3481595,79943254,0,1
AAPL,2024-06-20 00:00:00+00:00,209.68,214.24,208.85,213.93,86172451,208.4833039,213.0172788,207.6580409,212.7090481,86172451,0,1
AAPL,2024-06-21 00:00:00+00:00,207.49,211.89,207.11,210.39,246421353,206.3058027,210.6806908,205.9279715,209.1892517,246421353,0,1
AAPL,2024-06-24 00:00:00+00:00,208.14,212.7,206.59,207.72,80727006,206.952093,211.486068,205.4109393,206.5344901,80727006,0,1
AAPL,2024-06-25 00:00:00+00:00,209.07,211.38,208.61,209.15,56713868,207.8767853,210.1736015,207.4194106,207.9563287,56713868,0,1
AAPL,2024-06-26 00:00:00+00:00,213.25,214.86,210.64,211.5,66213186,212.032929,213.6337403,209.4378249,210.2929167,66213186,0,1
AAPL,2024-06-27 00:00:00+00:00,214.1,215.7395,212.35,214.69,49772707,212.8780778,214.5082208,211.1380655,213.4647105,49772707,0,1
AAPL,2024-06-28 00:00:00+00:00,210.62,216.07,210.3,215.77,82542718,209.4179391,214.8368345,209.0997654,214.5385467,82542718,0,1
AAPL,2024-07-01 00:00:00+00:00,216.75,217.51,211.92,212.09,60402929,215.5129536,216.2686161,210.7105196,210.8795494,60402929,0,1
AAPL,2024-07-02 00:00:00+00:00,220.27,220.38,215.1,216.15,58046178,219.0128641,219.1222363,213.8723706,214.916378,58046178,0,1
